frame_idx,class_name,conf,x1,y1,x2,y2,cx,cy
267,fish,0.6494,660.1500,270.4852,716.8500,312.1242,688.5000,291.3047
267,fish,0.6372,971.2125,409.5000,1017.7875,444.9375,994.5000,427.2188
267,fish,0.6343,930.6000,990.6187,975.1500,1022.0063,952.8750,1006.3125
267,fish,0.6133,217.7578,702.4500,272.1797,740.9250,244.9688,721.6875
267,fish,0.5898,882.5625,1231.9875,933.1875,1274.5125,907.8750,1253.2500
267,fish,0.5273,631.4062,1001.1938,676.9688,1030.5563,654.1875,1015.8750
268,fish,0.7759,244.0406,293.4563,293.1469,330.9187,268.5938,312.1875
268,fish,0.7690,76.6266,1179.0000,121.9359,1219.5000,99.2812,1199.2500
268,fish,0.6943,459.1969,700.7625,513.3656,739.2375,486.2812,720.0000
268,fish,0.6919,482.6812,857.9250,534.3188,900.4500,508.5000,879.1875
268,fish,0.6899,223.4531,962.7750,271.5469,999.2250,247.5000,981.0000
268,fish,0.6841,400.7250,415.6875,455.4000,456.1875,428.0625,435.9375
268,fish,0.6646,921.7125,689.9625,968.2875,726.4125,945.0000,708.1875
268,fish,0.6636,732.0375,1242.1125,786.7125,1284.6375,759.3750,1263.3750
268,fish,0.6621,217.2937,699.1875,270.9563,739.6875,244.1250,719.4375
268,fish,0.6533,930.6000,990.0562,975.1500,1021.4438,952.8750,1005.7500
268,fish,0.6426,742.1063,605.4188,795.7687,659.0812,768.9375,632.2500
268,fish,0.6372,487.0125,1212.6375,535.6125,1251.1125,511.3125,1231.8750
268,fish,0.6343,652.3875,269.6836,711.1125,312.0820,681.7500,290.8828
268,fish,0.6260,972.3375,409.7812,1018.9125,445.2188,995.6250,427.5000
268,fish,0.5737,881.4937,1230.9750,933.1313,1275.5250,907.3125,1253.2500
268,fish,0.5371,631.4062,1000.6875,676.9688,1031.0625,654.1875,1015.8750
269,fish,0.7324,490.2750,1222.6500,536.8500,1259.1000,513.5625,1240.8750
269,fish,0.7041,242.4656,291.2063,293.5969,328.6687,268.0312,309.9375
269,fish,0.6772,230.3719,959.9062,276.4406,995.3438,253.4062,977.6250
269,fish,0.6768,433.2937,700.7625,486.9563,739.2375,460.1250,720.0000
269,fish,0.6738,484.4250,875.4750,537.0750,920.0250,510.7500,897.7500
269,fish,0.6699,415.0688,414.6187,469.7437,456.1313,442.4062,435.3750
269,fish,0.6665,647.7750,268.1086,704.4750,312.5320,676.1250,290.3203
269,fish,0.6655,921.7687,688.8375,969.3563,725.2875,945.5625,707.0625
269,fish,0.6582,737.7750,610.3687,794.4750,662.0063,766.1250,636.1875
269,fish,0.6533,219.4594,696.9375,271.6031,737.4375,245.5312,717.1875
269,fish,0.6533,732.0375,1242.1125,786.7125,1284.6375,759.3750,1263.3750
269,fish,0.6450,971.2687,409.2750,1018.8563,445.7250,995.0625,427.5000
269,fish,0.6396,930.6000,990.0562,975.1500,1021.4438,952.8750,1005.7500
269,fish,0.6387,77.7938,1172.1375,121.3312,1210.6125,99.5625,1191.3750
269,fish,0.5718,880.4250,1230.9750,933.0750,1275.5250,906.7500,1253.2500
269,fish,0.5361,632.0812,999.5625,679.6688,1029.9375,655.8750,1014.7500
269,fish,0.4351,73.2375,1167.5250,119.5594,1203.9750,96.3984,1185.7500
270,fish,0.7251,75.9445,1158.7500,120.3680,1199.2500,98.1562,1179.0000
270,fish,0.7139,484.9312,914.8500,536.5688,959.4000,510.7500,937.1250
270,fish,0.7090,242.2406,284.4844,294.3844,322.4531,268.3125,303.4688
270,fish,0.6929,641.0250,269.7750,697.7250,311.2875,669.3750,290.5312
270,fish,0.6909,425.5875,412.1719,482.2875,455.2031,453.9375,433.6875
270,fish,0.6875,233.5500,934.8188,281.1375,974.3062,257.3438,954.5625
270,fish,0.6792,412.7906,702.9562,466.9594,740.4188,439.8750,721.6875
270,fish,0.6665,922.8937,688.2750,970.4813,724.7250,946.6875,706.5000
270,fish,0.6646,491.4000,1230.5250,537.9750,1266.9750,514.6875,1248.7500
270,fish,0.6577,731.5312,1242.1125,787.2188,1284.6375,759.3750,1263.3750
270,fish,0.6523,930.6000,989.5500,975.1500,1021.9500,952.8750,1005.7500
270,fish,0.6460,223.0312,690.8625,273.6562,733.3875,248.3438,712.1250
270,fish,0.6440,737.6625,620.4937,792.3375,672.1313,765.0000,646.3125
270,fish,0.6333,971.2125,409.5281,1017.7875,445.4719,994.5000,427.5000
270,fish,0.5620,878.2313,1235.4750,931.8937,1280.0250,905.0625,1257.7500
270,fish,0.5264,631.0125,998.5500,679.6125,1030.9500,655.3125,1014.7500
271,fish,0.7339,745.5375,637.3125,800.2125,687.9375,772.8750,662.6250
271,fish,0.7104,435.0938,412.3687,490.7812,453.8813,462.9375,433.1250
271,fish,0.6978,233.2688,915.6375,280.8562,954.1125,257.0625,934.8750
271,fish,0.6875,491.4000,1242.7875,537.9750,1277.2125,514.6875,1260.0000
271,fish,0.6841,638.2125,269.6273,694.9125,311.0133,666.5625,290.3203
271,fish,0.6772,73.6594,1144.2375,118.7156,1186.7625,96.1875,1165.5000
271,fish,0.6724,388.5188,700.7625,446.2312,739.2375,417.3750,720.0000
271,fish,0.6704,930.6000,988.4250,975.1500,1020.8250,952.8750,1004.6250
271,fish,0.6689,479.3906,940.7250,532.5469,985.2750,505.9688,963.0000
271,fish,0.6621,923.4562,688.2750,971.0438,724.7250,947.2500,706.5000
271,fish,0.6592,731.5312,1239.9750,787.2188,1284.5250,759.3750,1262.2500
271,fish,0.6489,241.1297,274.0711,293.5266,314.4445,267.3281,294.2578
271,fish,0.6353,971.7750,409.2469,1018.3500,445.1906,995.0625,427.2188
271,fish,0.6177,225.6609,688.6125,278.0578,731.1375,251.8594,709.8750
271,fish,0.5640,877.1625,1235.4750,931.8375,1280.0250,904.5000,1257.7500
271,fish,0.4912,631.5750,998.4937,680.1750,1029.8812,655.8750,1014.1875
272,fish,0.7295,749.5875,649.9125,806.2875,704.5875,777.9375,677.2500
272,fish,0.7266,442.4625,412.9312,499.1625,454.4438,470.8125,433.6875
272,fish,0.6978,363.6281,701.8312,418.8094,739.2938,391.2188,720.5625
272,fish,0.6875,232.4250,906.6938,280.0125,946.1812,256.2188,926.4375
272,fish,0.6792,480.5719,958.6688,534.7406,1002.2062,507.6562,980.4375
272,fish,0.6670,931.7250,988.4250,976.2750,1020.8250,954.0000,1004.6250
272,fish,0.6621,636.5250,270.2812,693.2250,310.7812,664.8750,290.5312
272,fish,0.6567,922.9500,689.4000,971.5500,725.8500,947.2500,707.6250
272,fish,0.6494,732.0375,1239.9750,786.7125,1284.5250,759.3750,1262.2500
272,fish,0.6396,239.9625,271.2656,291.6000,309.2344,265.7812,290.2500
272,fish,0.6396,970.2000,409.2750,1018.8000,445.7250,994.5000,427.5000
272,fish,0.6362,73.1461,1132.9875,117.8227,1175.5125,95.4844,1154.2500
272,fish,0.6270,225.3375,686.8687,276.9750,728.3813,251.1562,707.6250
272,fish,0.5659,494.7750,1248.5250,541.3500,1284.9750,518.0625,1266.7500
272,fish,0.5601,876.6000,1235.4750,931.2750,1280.0250,903.9375,1257.7500
272,fish,0.4980,631.6875,997.4250,682.3125,1029.8250,657.0000,1013.6250
273,fish,0.7285,71.7117,1120.4437,115.8820,1159.9313,93.7969,1140.1875
273,fish,0.7280,477.6750,973.1250,530.3250,1013.6250,504.0000,993.3750
273,fish,0.6870,449.4656,412.1719,505.6594,455.2031,477.5625,433.6875
273,fish,0.6851,228.7688,903.2625,276.3562,941.7375,252.5625,922.5000
273,fish,0.6802,750.6562,665.6625,806.3438,720.3375,778.5000,693.0000
273,fish,0.6772,239.6391,270.8227,290.5172,308.4117,265.0781,289.6172
273,fish,0.6621,930.6000,988.4250,975.1500,1020.8250,952.8750,1004.6250
273,fish,0.6592,732.0375,1239.9750,786.7125,1284.5250,759.3750,1262.2500
273,fish,0.6582,345.0375,700.7625,399.7125,739.2375,372.3750,720.0000
273,fish,0.6548,924.0750,689.4000,972.6750,725.8500,948.3750,707.6250
273,fish,0.6479,224.2406,685.2375,276.3844,727.7625,250.3125,706.5000
273,fish,0.6440,635.9062,271.3500,691.5938,310.8375,663.7500,291.0938
273,fish,0.6387,970.7062,409.2750,1018.2938,445.7250,994.5000,427.5000
273,fish,0.5806,489.7406,1250.7750,536.8219,1287.2250,513.2812,1269.0000
273,fish,0.5566,879.8625,1233.2250,932.5125,1277.7750,906.1875,1255.5000
273,fish,0.5146,632.7000,997.4250,681.3000,1029.8250,657.0000,1013.6250
274,fish,0.7075,454.8375,413.4937,511.5375,455.0063,483.1875,434.2500
274,fish,0.7007,746.7750,673.5375,803.4750,728.2125,775.1250,700.8750
274,fish,0.6978,226.2375,900.4500,273.8250,938.9250,250.0312,919.6875
274,fish,0.6807,68.6883,1106.3250,112.8586,1144.8000,90.7734,1125.5625
274,fish,0.6689,730.9125,1239.9750,785.5875,1284.5250,758.2500,1262.2500
274,fish,0.6621,220.8938,684.1125,273.5437,726.6375,247.2188,705.3750
274,fish,0.6611,931.1625,988.4250,975.7125,1020.8250,953.4375,1004.6250
274,fish,0.6611,489.4312,976.3875,536.0063,1014.8625,512.7188,995.6250
274,fish,0.6538,239.8500,269.2125,289.4625,305.6625,264.6562,287.4375
274,fish,0.6504,924.0750,689.9625,972.6750,726.4125,948.3750,708.1875
274,fish,0.6436,635.4000,271.0969,692.1000,311.0906,663.7500,291.0938
274,fish,0.6343,970.2000,409.5562,1018.8000,446.0063,994.5000,427.7812
274,fish,0.6279,332.5781,698.6250,385.7344,739.1250,359.1562,718.8750
274,fish,0.6206,487.8281,1250.7750,535.9219,1287.2250,511.8750,1269.0000
274,fish,0.5679,878.1750,1235.4750,930.8250,1280.0250,904.5000,1257.7500
274,fish,0.5137,632.1938,997.4250,681.8062,1029.8250,657.0000,1013.6250
275,fish,0.7231,226.6031,906.1313,275.7094,945.6187,251.1562,925.8750
275,fish,0.7041,459.9281,412.4531,517.1344,455.4844,488.5312,433.9688
275,fish,0.6772,488.5031,952.9875,538.6219,995.5125,513.5625,974.2500
275,fish,0.6626,220.4578,683.6063,272.8547,727.1437,246.6562,705.3750
275,fish,0.6582,730.9688,1239.9750,786.6562,1284.5250,758.8125,1262.2500
275,fish,0.6582,924.0750,689.4000,972.6750,725.8500,948.3750,707.6250
275,fish,0.6548,635.4000,271.2023,692.1000,310.5633,663.7500,290.8828
275,fish,0.6538,326.1375,695.3062,379.8000,736.8188,352.9688,716.0625
275,fish,0.6387,741.1500,680.2875,797.8500,734.9625,769.5000,707.6250
275,fish,0.6299,930.6000,990.0562,975.1500,1021.4438,952.8750,1005.7500
275,fish,0.6235,973.0125,411.5250,1021.6125,447.9750,997.3125,429.7500
275,fish,0.6196,244.0828,272.2289,288.8859,304.7555,266.4844,288.4922
275,fish,0.6162,490.5562,1254.1500,537.1313,1290.6000,513.8438,1272.3750
275,fish,0.6069,70.3494,1095.8625,117.2092,1138.3875,93.7793,1117.1250
275,fish,0.5659,877.1063,1235.4750,930.7687,1280.0250,903.9375,1257.7500
275,fish,0.4873,632.7563,997.4250,682.3687,1029.8250,657.5625,1013.6250
276,fish,0.7842,491.0625,917.1562,541.6875,962.7188,516.3750,939.9375
276,fish,0.7505,227.7000,920.1375,276.3000,958.6125,252.0000,939.3750
276,fish,0.7153,463.7812,410.2875,519.4688,454.8375,491.6250,432.5625
276,fish,0.6860,67.0781,1080.2250,113.9062,1124.7750,90.4922,1102.5000
276,fish,0.6807,218.3484,680.9062,273.2766,726.4688,245.8125,703.6875
276,fish,0.6626,738.7875,680.2313,793.4625,733.8937,766.1250,707.0625
276,fish,0.6577,320.4844,693.6750,373.6406,736.2000,347.0625,714.9375
276,fish,0.6558,635.9625,269.5711,692.6625,309.9445,664.3125,289.7578
276,fish,0.6538,732.0375,1239.9750,786.7125,1284.5250,759.3750,1262.2500
276,fish,0.6504,925.2000,689.9625,973.8000,726.4125,949.5000,708.1875
276,fish,0.6416,972.4500,412.0312,1021.0500,447.4688,996.7500,429.7500
276,fish,0.6279,929.4750,990.6187,974.0250,1022.0063,951.7500,1006.3125
276,fish,0.6152,491.4281,1253.0250,538.5094,1289.4750,514.9688,1271.2500
276,fish,0.5718,877.0500,1235.4750,929.7000,1280.0250,903.3750,1257.7500
276,fish,0.5508,246.5437,273.2063,290.0813,305.6062,268.3125,289.4062
276,fish,0.5039,631.6875,997.9875,682.3125,1030.3875,657.0000,1014.1875
277,fish,0.8140,492.7500,877.8375,543.3750,924.4125,518.0625,901.1250
277,fish,0.7798,225.6328,936.9000,274.9922,973.3500,250.3125,955.1250
277,fish,0.7461,463.2750,408.6000,519.9750,453.1500,491.6250,430.8750
277,fish,0.6851,219.2203,677.4750,274.6547,722.0250,246.9375,699.7500
277,fish,0.6724,320.6812,692.5500,372.3188,735.0750,346.5000,713.8125
277,fish,0.6621,634.2750,268.3406,690.9750,309.3469,662.6250,288.8438
277,fish,0.6489,730.4625,1239.9750,787.1625,1284.5250,758.8125,1262.2500
277,fish,0.6479,925.7062,690.5250,973.2938,726.9750,949.5000,708.7500
277,fish,0.6406,63.5537,1071.0000,113.3877,1111.5000,88.4707,1091.2500
277,fish,0.6318,929.4750,991.6875,974.0250,1022.0625,951.7500,1006.8750
277,fish,0.6309,486.0000,1251.9000,536.6250,1288.3500,511.3125,1270.1250
277,fish,0.6279,973.0125,411.5250,1021.6125,447.9750,997.3125,429.7500
277,fish,0.6113,246.3750,278.9438,291.9375,313.3687,269.1562,296.1562
277,fish,0.5981,741.2625,676.9125,799.9875,731.5875,770.6250,704.2500
277,fish,0.5757,877.0500,1235.4750,929.7000,1280.0250,903.3750,1257.7500
277,fish,0.5244,632.7563,997.9875,682.3687,1030.3875,657.5625,1014.1875
278,fish,0.7358,462.7406,406.6313,519.9469,451.1812,491.3438,428.9062
278,fish,0.7188,489.3469,851.7938,539.4656,895.3312,514.4062,873.5625
278,fish,0.7090,225.4219,951.5250,273.5156,987.9750,249.4688,969.7500
278,fish,0.6885,318.9375,690.8625,369.5625,733.3875,344.2500,712.1250
278,fish,0.6665,219.6000,674.1000,274.2750,718.6500,246.9375,696.3750
278,fish,0.6655,635.4000,267.1875,692.1000,307.6875,663.7500,287.4375
278,fish,0.6533,731.0250,1239.9750,787.7250,1284.5250,759.3750,1262.2500
278,fish,0.6504,926.3250,690.5250,974.9250,726.9750,950.6250,708.7500
278,fish,0.6450,68.9977,1067.5125,117.4711,1105.9875,93.2344,1086.7500
278,fish,0.6289,930.6000,991.6875,975.1500,1022.0625,952.8750,1006.8750
278,fish,0.6250,973.0125,411.5250,1021.6125,447.9750,997.3125,429.7500
278,fish,0.6245,244.1813,285.5461,290.7563,319.8445,267.4688,302.6953
278,fish,0.6235,487.6313,1253.0250,537.2437,1289.4750,512.4375,1271.2500
278,fish,0.6021,743.4000,675.7875,800.1000,730.4625,771.7500,703.1250
278,fish,0.5757,878.1187,1235.4750,929.7563,1280.0250,903.9375,1257.7500
278,fish,0.5322,632.1938,998.5500,681.8062,1030.9500,657.0000,1014.7500
279,fish,0.7041,490.3594,841.7250,538.4531,886.2750,514.4062,864.0000
279,fish,0.6929,318.3469,690.8625,368.4656,733.3875,343.4062,712.1250
279,fish,0.6870,461.3344,404.6625,518.5406,449.2125,489.9375,426.9375
279,fish,0.6738,636.5250,267.4125,693.2250,306.9000,664.8750,287.1562
279,fish,0.6714,219.3187,672.4125,273.9937,716.9625,246.6562,694.6875
279,fish,0.6655,227.7281,961.6500,274.3031,998.1000,251.0156,979.8750
279,fish,0.6582,731.0250,1239.9750,787.7250,1284.5250,759.3750,1262.2500
279,fish,0.6558,927.4500,690.5250,976.0500,726.9750,951.7500,708.7500
279,fish,0.6377,746.1562,670.1625,801.8438,724.8375,774.0000,697.5000
279,fish,0.6333,930.6000,990.6187,975.1500,1022.0063,952.8750,1006.3125
279,fish,0.6279,244.4062,292.7812,289.9688,328.2188,267.1875,310.5000
279,fish,0.6216,493.0312,1252.9125,538.5938,1287.3375,515.8125,1270.1250
279,fish,0.6206,73.2586,1068.3563,116.1633,1101.7687,94.7109,1085.0625
279,fish,0.6167,973.5750,411.5250,1022.1750,447.9750,997.8750,429.7500
279,fish,0.5889,878.0625,1235.4750,928.6875,1280.0250,903.3750,1257.7500
279,fish,0.5410,632.1938,998.5500,681.8062,1030.9500,657.0000,1014.7500
280,fish,0.6826,318.6562,691.9875,369.2812,734.5125,343.9688,713.2500
280,fish,0.6738,635.4000,267.4688,692.1000,307.9688,663.7500,287.7188
280,fish,0.6724,493.0875,1246.2750,539.6625,1282.7250,516.3750,1264.5000
280,fish,0.6704,748.9688,663.3000,804.6562,715.9500,776.8125,689.6250
280,fish,0.6704,230.9344,957.6562,277.0031,993.0938,253.9688,975.3750
280,fish,0.6704,219.3328,670.7250,274.2609,715.2750,246.7969,693.0000
280,fish,0.6704,66.7828,1074.0375,109.5609,1108.4625,88.1719,1091.2500
280,fish,0.6670,928.5750,690.5250,977.1750,726.9750,952.8750,708.7500
280,fish,0.6636,487.2937,840.6000,535.8937,885.1500,511.5938,862.8750
280,fish,0.6626,461.0250,403.5094,517.7250,447.5531,489.3750,425.5312
280,fish,0.6489,729.9000,1239.9750,786.6000,1284.5250,758.2500,1262.2500
280,fish,0.6309,973.5750,411.4688,1022.1750,446.9062,997.8750,429.1875
280,fish,0.6177,243.5906,300.6562,289.6594,336.0938,266.6250,318.3750
280,fish,0.6152,930.6000,991.6875,975.1500,1022.0625,952.8750,1006.8750
280,fish,0.5972,876.9937,1236.4875,928.6313,1279.0125,902.8125,1257.7500
280,fish,0.5459,632.1938,998.5500,681.8062,1030.9500,657.0000,1014.7500
281,fish,0.7388,482.6812,842.7375,534.3188,885.2625,508.5000,864.0000
281,fish,0.7163,495.2531,1233.9000,540.3094,1270.3500,517.7812,1252.1250
281,fish,0.6875,69.4477,1085.9625,110.8336,1122.4125,90.1406,1104.1875
281,fish,0.6870,931.3875,689.4000,979.9875,725.8500,955.6875,707.6250
281,fish,0.6733,230.7937,930.3750,279.3938,970.8750,255.0938,950.6250
281,fish,0.6699,634.2750,267.4828,690.9750,308.2359,662.6250,287.8594
281,fish,0.6626,730.4625,1242.1125,787.1625,1284.6375,758.8125,1263.3750
281,fish,0.6611,744.5250,652.7812,801.2250,708.4688,772.8750,680.6250
281,fish,0.6611,460.9125,402.8625,515.5875,445.3875,488.2500,424.1250
281,fish,0.6523,220.9219,668.4750,274.0781,713.0250,247.5000,690.7500
281,fish,0.6362,973.5750,411.4688,1022.1750,446.9062,997.8750,429.1875
281,fish,0.6152,930.6000,991.6875,975.1500,1022.0625,952.8750,1006.8750
281,fish,0.6113,875.8687,1236.4875,927.5063,1279.0125,901.6875,1257.7500
281,fish,0.6094,318.6000,695.5312,373.2750,741.0938,345.9375,718.3125
281,fish,0.5820,243.3656,308.5312,290.4469,343.9688,266.9062,326.2500
281,fish,0.5127,630.5625,997.4813,681.1875,1030.8937,655.8750,1014.1875
282,fish,0.7007,230.6391,915.6375,278.9859,954.1125,254.8125,934.8750
282,fish,0.6919,933.0750,688.2750,981.6750,724.7250,957.3750,706.5000
282,fish,0.6909,637.0312,268.6852,692.7188,308.2992,664.8750,288.4922
282,fish,0.6841,748.8000,646.4813,801.4500,700.1437,775.1250,673.3125
282,fish,0.6802,492.4688,1228.2750,538.0312,1264.7250,515.2500,1246.5000
282,fish,0.6792,485.1844,853.9875,536.3156,896.5125,510.7500,875.2500
282,fish,0.6689,73.4150,1105.6500,112.1748,1142.1000,92.7949,1123.8750
282,fish,0.6504,219.0094,661.7250,273.1781,706.2750,246.0938,684.0000
282,fish,0.6489,458.9719,402.5531,514.1531,444.5719,486.5625,423.5625
282,fish,0.6436,731.0250,1239.9750,787.7250,1284.5250,759.3750,1262.2500
282,fish,0.6318,973.5750,411.1875,1022.1750,446.6250,997.8750,428.9062
282,fish,0.6216,326.3625,693.2812,379.0125,738.8438,352.6875,716.0625
282,fish,0.6177,875.8687,1235.4750,927.5063,1280.0250,901.6875,1257.7500
282,fish,0.6152,931.7250,991.6875,976.2750,1022.0625,954.0000,1006.8750
282,fish,0.5859,241.1297,312.5250,288.4641,348.9750,264.7969,330.7500
282,fish,0.5293,631.0688,998.5500,680.6812,1030.9500,655.8750,1014.7500
283,fish,0.7090,639.7875,269.6344,694.4625,308.6156,667.1250,289.1250
283,fish,0.7026,753.1875,639.4500,803.8125,688.0500,778.5000,663.7500
283,fish,0.6929,227.6719,906.1313,275.7656,945.6187,251.7188,925.8750
283,fish,0.6885,934.7625,686.0250,983.3625,722.4750,959.0625,704.2500
283,fish,0.6768,491.9625,1219.2750,538.5375,1255.7250,515.2500,1237.5000
283,fish,0.6704,488.3062,875.5875,539.9438,922.1625,514.1250,898.8750
283,fish,0.6577,459.7594,402.8062,513.9281,444.3188,486.8438,423.5625
283,fish,0.6538,348.1594,691.8188,398.2781,731.3062,373.2188,711.5625
283,fish,0.6489,730.9688,1242.1125,786.6562,1284.6375,758.8125,1263.3750
283,fish,0.6440,216.0141,653.9625,271.9547,700.5375,243.9844,677.2500
283,fish,0.6372,972.3375,408.9937,1018.9125,445.4438,995.6250,427.2188
283,fish,0.6216,931.7250,991.6875,976.2750,1022.0625,954.0000,1006.8750
283,fish,0.6113,874.8000,1236.4875,927.4500,1279.0125,901.1250,1257.7500
283,fish,0.6050,241.5797,316.3500,286.8891,350.7750,264.2344,333.5625
283,fish,0.5381,631.5750,998.5500,680.1750,1030.9500,655.8750,1014.7500
283,fish,0.4504,75.3187,1140.4125,109.7438,1174.8375,92.5312,1157.6250
284,fish,0.7339,226.8281,904.3875,274.9219,942.8625,250.8750,923.6250
284,fish,0.7251,494.6625,1201.2750,539.2125,1237.7250,516.9375,1219.5000
284,fish,0.6978,486.6187,922.8375,538.2563,969.4125,512.4375,946.1250
284,fish,0.6885,640.9125,267.6938,695.5875,307.1812,668.2500,287.4375
284,fish,0.6826,369.0000,691.7625,419.6250,730.2375,394.3125,711.0000
284,fish,0.6826,936.4500,684.9000,985.0500,721.3500,960.7500,703.1250
284,fish,0.6646,463.7812,400.0219,519.4688,442.0406,491.6250,421.0312
284,fish,0.6558,730.4625,1239.9750,787.1625,1284.5250,758.8125,1262.2500
284,fish,0.6548,217.3359,654.3000,271.7578,696.8250,244.5469,675.5625
284,fish,0.6489,755.2125,637.0875,801.7875,683.6625,778.5000,660.3750
284,fish,0.6396,972.3375,409.2469,1018.9125,445.1906,995.6250,427.2188
284,fish,0.6245,930.6000,991.6875,975.1500,1022.0625,952.8750,1006.8750
284,fish,0.6226,243.5062,314.1562,288.0562,349.5938,265.7812,331.8750
284,fish,0.6187,74.7141,1168.7625,110.9109,1207.2375,92.8125,1188.0000
284,fish,0.6162,874.8000,1236.4875,927.4500,1279.0125,901.1250,1257.7500
284,fish,0.5205,630.4500,998.5500,679.0500,1030.9500,654.7500,1014.7500
285,fish,0.7520,228.7406,920.1375,275.8219,958.6125,252.2812,939.3750
285,fish,0.6909,486.9000,963.0000,538.5375,1003.5000,512.7188,983.2500
285,fish,0.6875,937.5750,684.9000,986.1750,721.3500,961.8750,703.1250
285,fish,0.6870,642.0375,266.8219,696.7125,305.8031,669.3750,286.3125
285,fish,0.6836,471.9375,390.9937,527.6250,432.5063,499.7812,411.7500
285,fish,0.6772,79.8891,1188.0000,118.1109,1228.5000,99.0000,1208.2500
285,fish,0.6768,240.8625,313.0875,288.4500,349.5375,264.6562,331.3125
285,fish,0.6758,387.3094,694.1250,438.4406,734.6250,412.8750,714.3750
285,fish,0.6646,491.4000,1183.5000,537.9750,1224.0000,514.6875,1203.7500
285,fish,0.6538,729.9000,1239.9750,786.6000,1284.5250,758.2500,1262.2500
285,fish,0.6489,754.3687,642.7125,806.0063,689.2875,780.1875,666.0000
285,fish,0.6426,972.3375,409.2188,1018.9125,444.6562,995.6250,426.9375
285,fish,0.6372,219.4594,659.3625,271.6031,701.8875,245.5312,680.6250
285,fish,0.6235,874.8000,1236.4875,927.4500,1279.0125,901.1250,1257.7500
285,fish,0.6206,930.6000,990.6187,975.1500,1022.0063,952.8750,1006.3125
285,fish,0.5342,630.4500,998.5500,679.0500,1030.9500,654.7500,1014.7500
286,fish,0.8032,230.0625,936.9562,275.6250,974.4188,252.8438,955.6875
286,fish,0.7090,220.2328,669.3750,273.6422,709.8750,246.9375,689.6250
286,fish,0.7007,238.4578,314.0437,288.3234,352.5188,263.3906,333.2812
286,fish,0.6841,937.6875,684.9562,988.3125,722.4188,963.0000,703.6875
286,fish,0.6704,478.1812,991.6313,529.8188,1031.1188,504.0000,1011.3750
286,fish,0.6602,480.5719,380.8969,534.7406,422.9156,507.6562,401.9062
286,fish,0.6577,729.9000,1242.1125,786.6000,1284.6375,758.2500,1263.3750
286,fish,0.6567,488.0813,1176.7500,535.6688,1217.2500,511.8750,1197.0000
286,fish,0.6548,971.2687,409.2188,1018.8563,444.6562,995.0625,426.9375
286,fish,0.6514,402.2437,698.6250,453.8813,739.1250,428.0625,718.8750
286,fish,0.6406,645.4125,265.7250,700.0875,305.2125,672.7500,285.4688
286,fish,0.6187,873.6750,1235.4750,926.3250,1280.0250,900.0000,1257.7500
286,fish,0.6113,931.7250,990.6187,976.2750,1022.0063,954.0000,1006.3125
286,fish,0.5957,751.0500,650.3062,803.7000,701.9438,777.3750,676.1250
286,fish,0.5264,630.4500,998.5500,679.0500,1030.9500,654.7500,1014.7500
286,fish,0.5205,86.3016,1208.4750,128.5734,1253.0250,107.4375,1230.7500
287,fish,0.7490,236.8125,315.4500,287.4375,353.9250,262.1250,334.6875
287,fish,0.7461,226.8000,945.4500,274.3875,983.9250,250.5938,964.6875
287,fish,0.7065,471.2063,997.6500,528.9188,1034.1000,500.0625,1015.8750
287,fish,0.6836,937.6875,685.0125,988.3125,723.4875,963.0000,704.2500
287,fish,0.6758,483.9187,368.5500,537.5812,411.0750,510.7500,389.8125
287,fish,0.6758,747.7875,657.6187,802.4625,709.2563,775.1250,683.4375
287,fish,0.6733,220.6125,675.0000,273.2625,715.5000,246.9375,695.2500
287,fish,0.6611,971.2125,408.6844,1017.7875,444.6281,994.5000,426.6562
287,fish,0.6582,730.4625,1239.9750,787.1625,1284.5250,758.8125,1262.2500
287,fish,0.6353,649.2375,265.6266,701.8875,303.3422,675.5625,284.4844
287,fish,0.6245,88.8469,1213.7625,131.3719,1252.2375,110.1094,1233.0000
287,fish,0.6235,931.7250,991.6875,976.2750,1022.0625,954.0000,1006.8750
287,fish,0.6226,490.7812,1174.5000,536.3438,1215.0000,513.5625,1194.7500
287,fish,0.6162,873.6750,1236.4875,926.3250,1279.0125,900.0000,1257.7500
287,fish,0.5679,417.7406,698.6250,469.8844,739.1250,443.8125,718.8750
287,fish,0.5420,629.8875,998.0438,678.4875,1031.4562,654.1875,1014.7500
288,fish,0.7505,235.1813,314.6625,286.8188,354.1500,261.0000,334.4062
288,fish,0.7168,224.5781,952.7625,272.6719,991.2375,248.6250,972.0000
288,fish,0.6978,483.3562,363.4875,537.0187,406.0125,510.1875,384.7500
288,fish,0.6895,88.3125,1214.7750,131.3438,1251.2250,109.8281,1233.0000
288,fish,0.6841,223.0594,682.7625,274.1906,721.2375,248.6250,702.0000
288,fish,0.6826,939.9375,686.0250,990.5625,722.4750,965.2500,704.2500
288,fish,0.6592,732.0375,1242.1125,786.7125,1284.6375,759.3750,1263.3750
288,fish,0.6538,650.9250,266.1469,703.5750,303.1031,677.2500,284.6250
288,fish,0.6523,972.3375,408.7125,1018.9125,445.1625,995.6250,426.9375
288,fish,0.6479,489.1219,1176.6375,535.1906,1215.1125,512.1562,1195.8750
288,fish,0.6387,433.9125,694.2375,488.5875,736.7625,461.2500,715.5000
288,fish,0.6245,874.2375,1236.4875,926.8875,1279.0125,900.5625,1257.7500
